"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief met reactie op aanbevelingen adviesrapport NCad over menselijk weefsel voor biomedisch onderzoek en onderwijs","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-reactie-op-ncad-adviesrapport-over-de-beschikbaarheid-van-menselijk-weefsel-voor-onderzoek-en-onderwijs","Minister Helder (VWS) stuurt de Tweede Kamer haar reactie op aanbevelingen die zijn gedaan in het adviesrapport 'De beschikbaarheid en toegankelijkheid van menselijk weefsel voor biomedisch onderzoek en onderwijs' van het Nationaal Comité advies dierproevenbeleid (NCad). De reactie van de minister gaat over de aanbevelingen op het terrein van het ministerie van VWS.  Kamerbrief met reactie op aanbevelingen adviesrapport NCad over menselijk weefsel voor biomedisch onderzoek en onderwijs",2024-01-16 11:43:00,"022d09f9-09eb-4e97-8a4c-5a9c16291194"
"Kamerbrief met kabinetsreactie op rapport over uitkomsten IRRS-missie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/10/30/rapport-uitkomsten-irrs-missie","Staatssecretaris Heijnen (IenW) stuurt de Tweede Kamer het definitieve rapport van het Internationaal Atoom Energie Agentschap (IAEA) over de Integrated Regulatory Review Service (IRRS) die het IAEA heeft uitgevoerd in Nederland. Zij informeert de Kamer daarbij over de kabinetsreactie op het rapport. Het rapport toetst de wetten en regelgeving, de organisatie en de taakuitvoering van de overheid op het gebied van nucleaire veiligheid en stralingsbescherming aan IAEA-veiligheidsnormen.Kamerbrief met kabinetsreactie op rapport over uitkomsten IRRS-missie",2024-01-16 10:17:07,"d7f6c134-18a5-4a96-917a-9ee384cf61c0"
"Kamerbrief met antwoorden op Kamervragen over advies RIVM Wpg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-kamervragen-inzake-advies-rivm-over-wet-publieke-gezondheid","Minister Helder (VWS) stuurt haar antwoorden op vragen over het advies van het RIVM (Rijksinstituut voor Volksgezondheid en Milieu) over de Wet publieke gezondheid (Wpg). De vragen zijn gesteld door de Eerste Kamerfractie van BBB. Kamerbrief met antwoorden op Kamervragen over advies RIVM Wpg",2024-01-16 09:47:20,"7b1a4d4b-789e-4245-86bc-ebdeb24ccab6"
"Eerste Kamerbrief met verslag van de informele OJCS-Raad voor de onderdelen onderwijs, jeugd en cultuur september 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/11/07/aan-de-eerste-kamer-verslag-van-de-informele-ojcs-raad-voor-de-onderdelen-onderwijs-jeugd-en-cultuur-van-18-19-en-26-september-2023","Minister Dijkgraaf (OCW) stuurt de Eerste en Tweede Kamer een brief met het verslag van de  informele Onderwijs, Jeugd, Cultuur en Sport Raad (OJCS-Raad). De onderdelen onderwijs en jeugd vonden plaats op 18 en 19 september 2023 en het onderdeel cultuur op 26 september 2023.Eerste Kamerbrief met verslag van de informele OJCS-Raad voor de onderdelen onderwijs, jeugd en cultuur september 2023",2024-01-16 09:12:15,"d78fcb0a-d54f-4bfd-b64a-8d2a38d53652"
"Antwoorden vragen over geannoteerde agenda OJCS Raad september 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/11/07/reactie-op-schriftelijk-overleg-informele-raad-voor-onderwijs-jeugd-cultuur-en-sport","Minister Dijkgraaf (OCW) geeft antwoorden op vragen over de Kamerbrief van 6 september 2023. Deze ging over de geannoteerde agenda voor de informele Onderwijs-, Jeugd-, Cultuur- en Sportraad (OJCS -Raad) op 18 en 19 september 2023. De vaste Tweede Kamercommissie Van Onderiwjs, Cultuur en Wetenschap (OCW) had de vragen gesteld.Antwoorden vragen over geannoteerde agenda OJCS Raad september 2023",2024-01-16 09:11:43,"abebf354-83bc-4152-98da-7212f2dda5d7"
"Antwoorden op Kamervragen over gegevens HoNOS+ vragenlijst","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-bericht-gegevens-honos-vragenlijst-niet-met-terugwerkende-kracht-verwijderd-en-de-bijbehorende-radio-uitzending-over-dit-onderwerp-van-argos-op-zaterdag-25-november-jongstleden","Minister Helder (VWS) geeft antwoord op vragen over het bericht ‘Gegevens HoNOS+ vragenlijst niet met terugwerkende kracht verwijderd’. Het Tweede Kamerlid Dijk (SP) heeft deze vragen gesteld.Antwoorden op Kamervragen over gegevens HoNOS+ vragenlijst",2024-01-15 18:01:43,"6c214ae6-d1ba-496b-a988-08807f004ce7"
"Aanbiedingsbrief ontwerpbesluit wijziging lijst I Opiumwet","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/kamerbrief-over-ontwerpbesluit-houdende-wijziging-van-lijst-i-behorende-bij-de-opiumwet-in-verband-met-plaatsing-van-enkele-stoffen-op-deze-lijst-en-verplaatsing-van-het-middel-3-mmc-van-lijst-ii","Minister Helder (VWS) stuurt de Tweede Kamer het ontwerpbesluit met een wijziging van lijst I bij de Opiumwet in verband met plaatsing van enkele stoffen op deze lijst en verplaatsing van het middel 3-MMC van lijst II naar lijst I. De Eerste Kamer heeft eenzelfde brief gekregen.Aanbiedingsbrief ontwerpbesluit wijziging lijst I Opiumwet",2024-01-15 17:57:02,"b7fd91e1-1a78-4bcf-942e-b9ea928533db"
"Antwoorden op Kamervragen over het niet doorgaan van amateur wielrenwedstrijden","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-niet-doorgaan-van-amateur-wielrenwedstrijden","Minister Helder (VWS) geeft antwoord op vragen over het niet doorgaan van amateur wielrenwedstrijden. De Tweede Kamerleden Van den Brink, Krul en Inge van Dijk (allen CDA) hebben de vragen gesteld.Antwoorden op Kamervragen over het niet doorgaan van amateur wielrenwedstrijden",2024-01-15 17:01:25,"0368aca1-0b70-446f-abe0-b1ff0e0a1bad"
"Antwoorden op Kamervragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-het-artikel-politie-stopt-met-motoragenten-bij-wielerkoersen-met-deze-beslissing-trekken-ze-stekker-uit-noordelijke-wielerwedstrijden","Minister Helder (VWS) geeft antwoord op vragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'. Het Tweede Kamerlid Rudmer Heerema (VVD) heeft de vragen gesteld.Antwoorden op Kamervragen over het artikel ‘Politie stopt met motoragenten bij wielerkoersen. 'Met deze beslissing trekken ze stekker uit noordelijke wielerwedstrijden'",2024-01-15 16:53:12,"d7875a38-8546-4ab5-8723-9b3504d5c6a9"
"Antwoorden op Kamervragen over de noodzaak van ondersteuning voor sportverenigingen en -accommodaties ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/15/antwoorden-op-kamervragen-over-de-noodzaak-van-ondersteuning-voor-sportverenigingen-en-accommodaties","Minister Helder (VWS) geeft antwoord op vragen over de noodzaak van ondersteuning voor sportverenigingen en – accommodaties. Het Tweede Kamerlid Mohandis (GroenLinksPvdA) heeft de vragen gesteld.Antwoorden op Kamervragen over de noodzaak van ondersteuning voor sportverenigingen en -accommodaties",2024-01-15 16:01:11,"cf91f2ee-9f72-4d22-af1d-3a94be8ec8fc"
