"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over reactie op petitie over erfelijke aanleg voor kanker","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/13/kamerbrief-inzake-3-den-petitie-met-betrekking-tot-erfelijke-aanleg-voor-kanker","Minister Hermans (VWS) stuurt de Tweede Kamer een reactie op de petitie over erfelijke aanleg voor kanker. De indieners vragen aandacht voor het beter informeren van familieleden, het laagdrempelig aanbieden van erfelijkheidsadvies, DNA-onderzoek en periodieke screening.Kamerbrief over reactie op petitie over erfelijke aanleg voor kanker",2026-04-14 13:56:07,"e43522b6-7a85-4a59-bcfb-a94002c862bb"
"Kamerbrief over uitvoering motie financiering forensisch medisch onderzoek na seksueel geweld","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-over-inzake-uitvoering-motie-van-aelst-den-uijl-c-s-over-financiering-van-forensisch-medisch-onderzoek-na-seksueel-geweld-36-600-xvi-s","Minister Sterk (Langdurige Zorg, Jeugd en Sport) informeert de Eerste Kamer over de uitvoering van de motie-Van Aelst-den Uijl c.s.. Deze motie vraagt de regering om de Kamer te informeren over de voortgang van de implementatie van de Richtlijn specifiek over de financiering van forensisch medisch onderzoek na seksueel geweld en het waarborgen dat slachtoffers van seksueel geweld niet geconfronteerd worden met de kosten van rape kits. De vaste Eerste Kamercommissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief over uitvoering motie financiering forensisch medisch onderzoek na seksueel geweld",2026-04-14 13:47:31,"afb609b2-eb72-4376-b04b-ec501cb1408c"
"Antwoorden op Kamervragen over tekort aan niet-westerse donoren","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/13/antwoorden-op-kamervragen-over-een-tekort-aan-niet-westerse-donoren","Minister Hermans (VWS) geeft antwoord op vragen over een tekort aan niet-westerse donoren. Het Tweede Kamerlid Paulusma (D66) had de vragen gesteld.Antwoorden op Kamervragen over tekort aan niet-westerse donoren",2026-04-14 13:36:47,"a3c194bb-9248-46d1-9cbc-b16663d195b2"
"Antwoorden op Kamervragen over wijziging automatische uitbetaling Zilveren Kruis-verzekerden met een hulphond","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/13/antwoorden-op-kamervragen-over-de-wijziging-van-automatische-uitbetaling-naar-declaratie-voor-zilveren-kruis-verzekerden-met-een-hulphond","Minister Hermans (VWS) geeft antwoord op vragen over de wijziging van automatische uitbetaling naar declaratie voor Zilveren Kruis-verzekerden met een hulphond. Het Tweede Kamerlid Maeijer (PVV) had de vragen gesteld.Antwoorden op Kamervragen over wijziging automatische uitbetaling Zilveren Kruis-verzekerden met een hulphond",2026-04-14 13:22:05,"b74d128b-1de2-41c9-b1ae-48234e65c7b0"
"Beantwoording vragen over bericht ‘Defensie overweegt versoepeling drugsbeleid: ‘Geen direct ontslag’’","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/14/beantwoording-schriftelijke-vragen-van-het-lid-van-den-brink-cda-over-versoepeling-drugsbeleid","Staatssecretaris Boswijk (Defensie) beantwoordt vragen over het bericht ‘Defensie overweegt versoepeling drugsbeleid: ‘Geen direct ontslag’’. De vragen zijn van het Kamerlid Van den Brink (CDA).Beantwoording vragen over bericht ‘Defensie overweegt versoepeling drugsbeleid: ‘Geen direct ontslag’’",2026-04-14 10:44:33,"84befcfe-05e6-4a49-9350-c44b352a2828"
"Uitstelbrief antwoorden Kamervragen over de uitkomsten van Europees rioolwateronderzoek naar drugsgebruik, waaruit blijkt dat Nederland hoog scoort op MDMA en ketamine","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/14/uitstelbrief-antwoorden-kamervragen-over-de-uitkomsten-van-europees-rioolwateronderzoek-naar-drugsgebruik-waaruit-blijkt-dat-nederland-hoog-scoort-op-mdma-en-ketamine","Uitstelbrief antwoorden Kamervragen over de uitkomsten van Europees rioolwateronderzoek naar drugsgebruik, waaruit blijkt dat Nederland hoog scoort op MDMA en ketamine",2026-04-14 09:18:47,"54911adc-327f-49a1-b17f-73b3c4ad5773"
"Kamerbrief met reactie op tussentijdsverslag rapporteurschap tabak","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/13/kamerbrief-inzake-tussentijdsverslag-rapporteurschap-tabak","Minister Hermans (VWS) stuurt de Tweede Kamer een reactie op het tussentijdsverslag van de rapporteurs Europese tabakswetgeving. De vaste Kamercommissie voor Volksgezondheid, Welzijn en Sport had om een reactie verzocht.Kamerbrief met reactie op tussentijdsverslag rapporteurschap tabak",2026-04-14 08:24:21,"4ad155a7-9767-46fd-a457-04d4111038a5"
"Kamerbrief over wetgevingsoverleg aanpassing Regeling dienstverlening aan huis","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/01/22/kamerbrief-over-wijziging-van-de-werkloosheidswet-en-enige-andere-wetten-vanwege-aanpassing-van-de-rdah-compensatie-zvw-pgb-budgethouders","Staatssecretaris Pouw-Verweij (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer een brief na een wetgevingsoverleg over wijziging van de Werkloosheidswet (Ww) en enige andere wetten vanwege aanpassing van de Regeling  dienstverlening aan huis (Rdah). Kamerbrief over wetgevingsoverleg aanpassing Regeling dienstverlening aan huis",2026-04-14 08:11:43,"4295fdfa-aa97-403d-b95c-3b8cd24e2a8e"
"Aanbiedingsbrief bij nota naar aanleiding van het verslag wetsvoorstel wijziging Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/kamerbrief-over-nota-naar-aanleiding-van-het-verslag-inzake-wetsvoorstel-tot-wijziging-van-de-wet-langdurige-zorg-in-verband-met-de-aanvraag-van-een-wlz-indicatie-door-familie-kamerstuknummer-36882","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer de nota naar aanleiding van het verslag over het wetsvoorstel tot wijziging van de Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie.Aanbiedingsbrief bij nota naar aanleiding van het verslag wetsvoorstel wijziging Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie",2026-04-14 07:56:48,"f07fc62d-5d41-4ba3-8777-30a2d974850a"
"Nota naar aanleiding van het verslag wetsvoorstel wijziging Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/nota-naar-aanleiding-van-het-verslag","Minister Sterk (Langdurige Zorg, Jeugd en Sport) geeft antwoord op vragen over het wetsvoorstel tot wijziging van de Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie. De Tweede Kamerfracties D66, GroenLinks-PvdA, PVV, ChristenUnie en Groep Markuszower hadden de vragen gesteld.Nota naar aanleiding van het verslag wetsvoorstel wijziging Wet langdurige zorg in verband met de aanvraag van een Wlz-indicatie door familie",2026-04-14 07:56:48,"68d6a600-f090-49b0-80f2-b8a382aca7d6"
