"item_title","item_link","item_description","item_pub_date","item_guid"
"Beantwoording Kamervragen van het lid Claassen (Groep Markuszower) over het tekort aan SEH-artsen en het niet volledig opvolgen van het advies van het Capaciteitsorgaan","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/10/beantwoording-kamervragen-van-het-lid-claassen-groep-markuszower-over-het-tekort-aan-seh-artsen-en-het-niet-volledig-opvolgen-van-het-advies-van-het-capaciteitsorgaan","Beantwoording Kamervragen van het lid Claassen (Groep Markuszower) over het tekort aan SEH-artsen en het niet volledig opvolgen van het advies van het Capaciteitsorgaan",2026-04-10 07:37:50,"03bea9fb-d73e-4634-9f7a-969f3572235f"
"Beantwoording Kamervragen van het lid Van Meetelen (PVV) over het bericht 'Leiden scherpt de regels voor jeugdhulp aan; Zorg Minder snel doorverwijzen, meer eigen verantwoordelijkheid'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/beantwoording-kamervragen-van-het-lid-van-meetelen-pvv-over-het-bericht-leiden-scherpt-de-regels-voor-jeugdhulp-aan-zorg-minder-snel-doorverwijzen-meer-eigen-verantwoordelijkheid","Beantwoording Kamervragen van het lid Van Meetelen (PVV) over het bericht 'Leiden scherpt de regels voor jeugdhulp aan; Zorg Minder snel doorverwijzen, meer eigen verantwoordelijkheid'",2026-04-09 15:00:17,"473afb00-a111-4c8f-a580-112cbc5efddc"
"Antwoorden op Kamervragen over het bericht Ook sportclubs openen jacht op gulle gever ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/antwoorden-op-kamervragen-over-het-bericht-ook-sportclubs-openen-jacht-op-gulle-gever","Antwoorden op Kamervragen over het bericht Ook sportclubs openen jacht op gulle gever",2026-04-09 14:39:44,"412f2c9d-ff0c-46bc-ac4c-9b019c2ac46d"
"Kamerbrief met reactie op rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-over-beleidsreactie-op-advies-raad-voor-volksgezondheid-en-samenleving-iedereen-bijna-ziek-over-de-keerzijden-van-diagnose-expansie","Minister Hermans (VWS) stuurt de Tweede Kamer een reactie op het rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'. Dit rapport is van de Raad voor Volksgezondheid en Samenleving (RVS).Kamerbrief met reactie op rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'",2026-04-09 14:36:35,"8dc5c8b7-b820-4e25-b3e8-e8bfc8217b76"
"Kamerbrief over uitvoering motie zorgkosten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/08/kamerbrief-over-uitvoering-motie-stoffer-c-s-en-lahlah-c-s","Minister Hermans (VWS), minister Sterk (Langdurige Zorg, Jeugd en Sport), minister Vijlbrief (SZW), minister Aartsen (Werk en Participatie) en staatssecretaris Eerenberg (Financiën) informeren de Tweede Kamer over de uitvoering van verschillende moties over zorgkosten, specifiek voor kwetsbare groepen.Kamerbrief over uitvoering motie zorgkosten",2026-04-09 13:43:59,"b9c90d78-4442-4093-8e02-78b7b0ddecfa"
"Kamerbrief inzake Voortgang Integraal Zorgakkoord (IZA) en Aanvullend Zorg- en Welzijnsakkoord (AZWA)","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-inzake-voortgang-integraal-zorgakkoord-iza-en-aanvullend-zorg-en-welzijnsakkoord-azwa","Kamerbrief inzake Voortgang Integraal Zorgakkoord (IZA) en Aanvullend Zorg- en Welzijnsakkoord (AZWA)",2026-04-09 13:11:37,"176227d3-6d9b-4552-a77f-5a51e2eee07d"
"Kamerbrief over inzake Uitvoering motie Van Aelst-den Uijl c.s. over financiering van forensisch medisch onderzoek na seksueel geweld (36.600 XVI, S)","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-over-inzake-uitvoering-motie-van-aelst-den-uijl-c-s-over-financiering-van-forensisch-medisch-onderzoek-na-seksueel-geweld-36-600-xvi-s","Kamerbrief over inzake Uitvoering motie Van Aelst-den Uijl c.s. over financiering van forensisch medisch onderzoek na seksueel geweld (36.600 XVI, S)",2026-04-09 13:06:06,"afb609b2-eb72-4376-b04b-ec501cb1408c"
"Kamerbrief over datalek bij laboratorium bevolkingsonderzoek baarmoederhalskanker","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/11/kamerbrief-over-datalek-bij-laboratorium-bvo-baarmoederhalskanker","Minister Jansen (VWS) informeert de Tweede Kamer over een hack (computerinbraak) bij een laboratorium dat is betrokken bij het bevolkingsonderzoek naar baarmoederhalskanker. Kamerbrief over datalek bij laboratorium bevolkingsonderzoek baarmoederhalskanker",2026-04-09 12:01:08,"c5196f31-42a2-49b6-82c2-cb123858767f"
"Antwoorden op Kamervragen over bericht 'Gegijzeld tijdens de nachtdienst'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/antwoorden-op-kamervragen-over-het-bericht-gegijzeld-tijdens-de-nachtdienst","Minister Hermans (VWS) geeft antwoord op vragen over het bericht 'Gegijzeld tijdens de nachtdienst'. Het Tweede Kamerlid Van Brenk (50PLUS) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'Gegijzeld tijdens de nachtdienst'",2026-04-08 15:25:01,"493ceeb3-1296-4eec-b93d-8f5ca62feca6"
"Antwoorden op Kamervragen over bericht dat failliete ggz-aanbieder mogelijk wordt overgenomen door private equity investeerder","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/antwoorden-op-kamervragen-van-het-lid-dobbe-over-het-bericht-dat-een-failliete-ggz-aanbieder-mogelijk-wordt-overgenomen-door-een-private-equity-investeerder","Minister Hermans (VWS) geeft antwoord op vragen over het bericht dat een failliete ggz-aanbieder mogelijk wordt overgenomen door een private equity investeerder. Het Tweede Kamerlid Dobbe (SP) had de vragen gesteld.Antwoorden op Kamervragen over bericht dat failliete ggz-aanbieder mogelijk wordt overgenomen door private equity investeerder",2026-04-08 13:50:10,"2c1fa119-98fc-4e4c-b8c8-44434015916b"
