"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief met reactie op rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-over-beleidsreactie-op-advies-raad-voor-volksgezondheid-en-samenleving-iedereen-bijna-ziek-over-de-keerzijden-van-diagnose-expansie","Minister Hermans (VWS) stuurt de Tweede Kamer een reactie op het rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'. Dit rapport is van de Raad voor Volksgezondheid en Samenleving (RVS).Kamerbrief met reactie op rapport 'Iedereen bijna ziek: over de keerzijden van diagnose-expansie'",2026-04-09 14:36:35,"8dc5c8b7-b820-4e25-b3e8-e8bfc8217b76"
"Kamerbrief over uitvoering motie zorgkosten","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/08/kamerbrief-over-uitvoering-motie-stoffer-c-s-en-lahlah-c-s","Minister Hermans (VWS), minister Sterk (Langdurige Zorg, Jeugd en Sport), minister Vijlbrief (SZW), minister Aartsen (Werk en Participatie) en staatssecretaris Eerenberg (Financiën) informeren de Tweede Kamer over de uitvoering van verschillende moties over zorgkosten, specifiek voor kwetsbare groepen.Kamerbrief over uitvoering motie zorgkosten",2026-04-09 13:43:59,"b9c90d78-4442-4093-8e02-78b7b0ddecfa"
"Kamerbrief inzake Voortgang Integraal Zorgakkoord (IZA) en Aanvullend Zorg- en Welzijnsakkoord (AZWA)","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-inzake-voortgang-integraal-zorgakkoord-iza-en-aanvullend-zorg-en-welzijnsakkoord-azwa","Kamerbrief inzake Voortgang Integraal Zorgakkoord (IZA) en Aanvullend Zorg- en Welzijnsakkoord (AZWA)",2026-04-09 13:11:37,"176227d3-6d9b-4552-a77f-5a51e2eee07d"
"Kamerbrief over inzake Uitvoering motie Van Aelst-den Uijl c.s. over financiering van forensisch medisch onderzoek na seksueel geweld (36.600 XVI, S)","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/09/kamerbrief-over-inzake-uitvoering-motie-van-aelst-den-uijl-c-s-over-financiering-van-forensisch-medisch-onderzoek-na-seksueel-geweld-36-600-xvi-s","Kamerbrief over inzake Uitvoering motie Van Aelst-den Uijl c.s. over financiering van forensisch medisch onderzoek na seksueel geweld (36.600 XVI, S)",2026-04-09 13:06:06,"afb609b2-eb72-4376-b04b-ec501cb1408c"
"Kamerbrief over datalek bij laboratorium bevolkingsonderzoek baarmoederhalskanker","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/11/kamerbrief-over-datalek-bij-laboratorium-bvo-baarmoederhalskanker","Minister Jansen (VWS) informeert de Tweede Kamer over een hack (computerinbraak) bij een laboratorium dat is betrokken bij het bevolkingsonderzoek naar baarmoederhalskanker. Kamerbrief over datalek bij laboratorium bevolkingsonderzoek baarmoederhalskanker",2026-04-09 12:01:08,"c5196f31-42a2-49b6-82c2-cb123858767f"
"Antwoorden op Kamervragen over bericht 'Gegijzeld tijdens de nachtdienst'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/antwoorden-op-kamervragen-over-het-bericht-gegijzeld-tijdens-de-nachtdienst","Minister Hermans (VWS) geeft antwoord op vragen over het bericht 'Gegijzeld tijdens de nachtdienst'. Het Tweede Kamerlid Van Brenk (50PLUS) had de vragen gesteld.Antwoorden op Kamervragen over bericht 'Gegijzeld tijdens de nachtdienst'",2026-04-08 15:25:01,"493ceeb3-1296-4eec-b93d-8f5ca62feca6"
"Antwoorden op Kamervragen over bericht dat failliete ggz-aanbieder mogelijk wordt overgenomen door private equity investeerder","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/antwoorden-op-kamervragen-van-het-lid-dobbe-over-het-bericht-dat-een-failliete-ggz-aanbieder-mogelijk-wordt-overgenomen-door-een-private-equity-investeerder","Minister Hermans (VWS) geeft antwoord op vragen over het bericht dat een failliete ggz-aanbieder mogelijk wordt overgenomen door een private equity investeerder. Het Tweede Kamerlid Dobbe (SP) had de vragen gesteld.Antwoorden op Kamervragen over bericht dat failliete ggz-aanbieder mogelijk wordt overgenomen door private equity investeerder",2026-04-08 13:50:10,"2c1fa119-98fc-4e4c-b8c8-44434015916b"
"Kamerbrief over derde voortgangsrapportage Toekomstagenda zorg en ondersteuning voor mensen met een beperking","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/08/kamerbrief-over-derde-voortgangsrapportage-toekomstagenda-zorg-en-ondersteuning-voor-mensen-met-een-beperking","Minister Sterk (Langdurige Zorg, Jeugd en Sport) informeert de Tweede Kamer over de derde voortgangsrapportage Toekomstagenda 'Zorg en ondersteuning voor mensen met een beperking'. Sinds januari 2023 is deze toekomstagenda in uitvoering.  Kamerbrief over derde voortgangsrapportage Toekomstagenda zorg en ondersteuning voor mensen met een beperking",2026-04-08 10:21:00,"cf0c00a2-f62a-4264-b05c-a8ad3fa0192c"
"Kamerbrief met reactie op rapport 'Je bent maar een kind, je durft gewoon niet'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/kamerbrief-inzake-rapport-je-bent-maar-een-kind-je-durft-gewoon-niet-van-kinderombudsman","Minister Sterk (Langdurige Zorg, Jeugd en Sport) stuurt de Tweede Kamer een reactie op het rapport van de Kinderombudsman 'Je bent maar een kind, je durft gewoon niet' over de klachtbehandeling in de residentiële jeugdhulp. De vaste Kamercommissie voor Volksgezondheid, Welzijn en Sport had om een reactie verzocht.Kamerbrief met reactie op rapport 'Je bent maar een kind, je durft gewoon niet'",2026-04-08 08:20:03,"36bc4d89-735f-42b2-8d64-2e2e20ff67af"
"Beantwoording Kamervragen over het rapport van GREVIO 'Group of Experts on Action against Violence against Women and Domestic Violence'","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/04/07/kamerbrief-beantwoording-vragen-over-het-rapport-van-grevio-group-of-experts-on-action-against-violence-against-women-and-domestic-violence","Minister Sterk (Langdurige Zorg, Jeugd en Sport) beantwoordt vragen over het rapport van GREVIO 'Group of Experts on Action against Violence against Women and Domestic Violence'. De BBB- en D66-fractie van de Eerste Kamer hebben de vragen gesteld.Beantwoording Kamervragen over het rapport van GREVIO 'Group of Experts on Action against Violence against Women and Domestic Violence'",2026-04-07 15:48:27,"2b697697-400c-4546-b929-07357de0aa53"
